Date,Open,High,Low,Close
2025-02-11,97961.24000000,98232.91000000,97894.38000000,98151.52000000
2025-02-11,98151.51000000,98158.89000000,97680.49000000,97766.13000000
2025-02-11,97766.13000000,97850.00000000,96670.00000000,96799.53000000
2025-02-11,96799.53000000,97321.73000000,96595.33000000,96962.03000000
2025-02-11,96962.04000000,97262.56000000,96631.38000000,97007.53000000
2025-02-11,97007.54000000,97045.53000000,96303.00000000,96365.05000000
2025-02-11,96365.04000000,96395.28000000,95950.00000000,96165.29000000
2025-02-11,96165.29000000,96165.29000000,95409.92000000,95469.28000000
2025-02-11,95469.28000000,95658.24000000,94876.88000000,95040.82000000
2025-02-11,95040.81000000,95439.27000000,94928.47000000,95305.00000000
2025-02-11,95305.01000000,96449.26000000,95256.80000000,96390.23000000
2025-02-11,96390.22000000,96512.70000000,95353.64000000,95580.23000000
2025-02-11,95580.24000000,95966.65000000,95490.05000000,95778.20000000
2025-02-12,95778.21000000,96120.00000000,95672.56000000,96060.00000000
2025-02-12,96060.00000000,96263.99000000,95817.69000000,96207.32000000
2025-02-12,96207.33000000,96214.70000000,95384.61000000,95579.14000000
2025-02-12,95579.13000000,95762.67000000,95100.00000000,95299.27000000
2025-02-12,95299.28000000,95611.12000000,95267.71000000,95556.98000000
2025-02-12,95556.99000000,95933.30000000,95514.60000000,95886.54000000
2025-02-12,95886.54000000,95952.09000000,95684.00000000,95817.87000000
2025-02-12,95817.87000000,96188.68000000,95793.11000000,96069.58000000
2025-02-12,96069.58000000,96469.78000000,96047.73000000,96358.46000000
2025-02-12,96358.46000000,96377.36000000,96014.69000000,96129.28000000
2025-02-12,96129.28000000,96196.00000000,95913.49000000,95978.01000000
2025-02-12,95978.00000000,96377.32000000,95978.00000000,96094.65000000
2025-02-12,96094.65000000,96350.00000000,95944.44000000,95982.97000000
2025-02-12,95982.97000000,96631.66000000,94088.23000000,94975.38000000
2025-02-12,94975.37000000,95685.90000000,94500.00000000,95628.91000000
2025-02-12,95628.92000000,95999.65000000,94708.17000000,95816.18000000
2025-02-12,95816.18000000,97094.34000000,95120.30000000,96986.14000000
2025-02-12,96986.14000000,97700.00000000,96769.23000000,97354.89000000
2025-02-12,97354.88000000,97450.00000000,96625.00000000,96921.43000000
2025-02-12,96921.42000000,97278.16000000,96353.47000000,97205.06000000
2025-02-12,97205.06000000,97623.48000000,96931.89000000,97025.24000000
2025-02-12,97026.53000000,97908.99000000,96854.97000000,97646.50000000
2025-02-12,97646.51000000,98119.99000000,97416.40000000,97806.57000000
2025-02-12,97806.57000000,98000.01000000,97579.31000000,97869.99000000
2025-02-13,97870.00000000,97870.00000000,97534.07000000,97818.91000000
2025-02-13,97818.91000000,98083.91000000,97743.57000000,97986.19000000
2025-02-13,97986.18000000,97986.19000000,97367.45000000,97473.66000000
2025-02-13,97473.67000000,97631.03000000,97430.00000000,97498.42000000
2025-02-13,97498.43000000,97564.83000000,96767.28000000,96927.46000000
2025-02-13,96927.46000000,96929.67000000,96503.38000000,96666.38000000
2025-02-13,96666.37000000,96757.50000000,95800.00000000,96056.72000000
2025-02-13,96056.72000000,96231.67000000,95901.00000000,96070.23000000
2025-02-13,96070.23000000,96175.34000000,95649.85000000,95943.62000000
2025-02-13,95943.62000000,96297.76000000,95786.20000000,96262.25000000
2025-02-13,96262.24000000,96336.00000000,96103.14000000,96155.86000000
2025-02-13,96155.87000000,96288.74000000,95599.57000000,95925.11000000
2025-02-13,95925.12000000,96069.81000000,95707.02000000,95820.28000000
2025-02-13,95820.29000000,96301.59000000,95636.79000000,96074.66000000
2025-02-13,96074.67000000,96104.49000000,95336.00000000,95857.03000000
2025-02-13,95857.03000000,96480.06000000,95519.99000000,95998.00000000
2025-02-13,95998.00000000,96002.24000000,95217.36000000,95359.22000000
2025-02-13,95359.22000000,96023.58000000,95287.00000000,95692.09000000
2025-02-13,95692.08000000,95981.20000000,95320.75000000,95964.01000000
2025-02-13,95964.01000000,96361.58000000,95561.46000000,95627.76000000
2025-02-13,95627.75000000,96291.95000000,95600.00000000,96264.52000000
2025-02-13,96264.52000000,96774.71000000,96253.33000000,96488.00000000
2025-02-13,96487.99000000,96600.00000000,96265.16000000,96411.40000000
2025-02-13,96411.40000000,96630.00000000,96312.51000000,96608.14000000
2025-02-14,96608.13000000,96965.51000000,96531.36000000,96750.83000000
2025-02-14,96750.83000000,96884.62000000,96356.41000000,96529.27000000
2025-02-14,96529.28000000,96835.30000000,96441.27000000,96528.47000000
2025-02-14,96528.47000000,97190.00000000,96527.71000000,97129.98000000
2025-02-14,97129.98000000,97248.60000000,96750.00000000,96750.00000000
2025-02-14,96750.01000000,96908.16000000,96561.36000000,96683.29000000
2025-02-14,96683.30000000,96857.18000000,96611.11000000,96834.29000000
2025-02-14,96834.30000000,97075.33000000,96806.51000000,96944.09000000
2025-02-14,96944.09000000,97025.56000000,96799.99000000,96871.97000000
2025-02-14,96871.96000000,97153.50000000,96831.00000000,97108.31000000
2025-02-14,97108.31000000,97196.00000000,96962.26000000,97017.40000000
2025-02-14,97017.41000000,97143.20000000,96800.00000000,96887.56000000
2025-02-14,96887.55000000,96887.56000000,96516.20000000,96652.58000000
2025-02-14,96652.58000000,96980.00000000,96450.34000000,96786.68000000
2025-02-14,96786.68000000,97568.28000000,96572.00000000,97290.95000000
2025-02-14,97290.95000000,97409.30000000,96252.82000000,96924.39000000
2025-02-14,96924.57000000,97700.00000000,96494.17000000,97658.70000000
2025-02-14,97658.70000000,98826.00000000,97142.00000000,98526.00000000
2025-02-14,98525.99000000,98738.57000000,98166.66000000,98192.84000000
2025-02-14,98192.84000000,98450.00000000,97656.00000000,97940.45000000
2025-02-14,97940.44000000,98264.85000000,97003.28000000,97196.09000000
2025-02-14,97196.10000000,97492.69000000,96697.56000000,97456.79000000
2025-02-14,97456.78000000,97538.11000000,96922.23000000,97134.59000000
2025-02-14,97134.60000000,97519.99000000,96995.41000000,97500.48000000
2025-02-15,97500.47000000,97516.20000000,97223.58000000,97470.88000000
2025-02-15,97470.87000000,97833.42000000,97436.93000000,97804.24000000
2025-02-15,97804.24000000,97918.53000000,97625.30000000,97839.04000000
2025-02-15,97839.05000000,97972.26000000,97642.16000000,97653.19000000
2025-02-15,97653.19000000,97780.73000000,97482.21000000,97527.63000000
2025-02-15,97527.64000000,97640.97000000,97450.01000000,97611.17000000
2025-02-15,97611.18000000,97664.06000000,97439.04000000,97488.61000000
2025-02-15,97488.62000000,97526.54000000,97345.50000000,97346.26000000
2025-02-15,97346.27000000,97544.00000000,97301.77000000,97505.51000000
2025-02-15,97505.51000000,97606.80000000,97441.49000000,97562.55000000
2025-02-15,97562.56000000,97731.09000000,97458.00000000,97653.95000000
2025-02-15,97653.94000000,97669.83000000,97472.75000000,97615.59000000
2025-02-15,97615.59000000,97833.42000000,97531.52000000,97753.82000000
2025-02-15,97753.81000000,97962.51000000,97677.28000000,97716.89000000
2025-02-15,97716.89000000,97756.00000000,97426.57000000,97593.61000000
2025-02-15,97593.62000000,97722.22000000,97548.23000000,97633.22000000
2025-02-15,97633.21000000,97714.39000000,97455.48000000,97535.39000000
2025-02-15,97535.39000000,97584.84000000,97304.38000000,97410.28000000
2025-02-15,97410.29000000,97584.91000000,97368.82000000,97540.79000000
2025-02-15,97540.80000000,97650.00000000,97509.61000000,97531.90000000
2025-02-15,97531.91000000,97641.78000000,97414.05000000,97539.40000000
2025-02-15,97539.40000000,97691.47000000,97539.39000000,97684.23000000
2025-02-15,97684.23000000,97741.35000000,97432.50000000,97545.76000000
2025-02-15,97545.77000000,97634.22000000,97426.56000000,97569.66000000
2025-02-16,97569.67000000,97704.47000000,97554.65000000,97594.57000000
2025-02-16,97594.58000000,97660.38000000,97538.87000000,97643.00000000
2025-02-16,97643.01000000,97653.30000000,97469.29000000,97524.87000000
2025-02-16,97524.87000000,97547.17000000,97411.11000000,97547.17000000
2025-02-16,97547.17000000,97583.49000000,97472.04000000,97530.81000000
2025-02-16,97530.81000000,97682.04000000,97485.94000000,97603.30000000
2025-02-16,97603.30000000,97625.63000000,97451.99000000,97487.26000000
2025-02-16,97487.27000000,97487.27000000,97212.00000000,97248.98000000
2025-02-16,97248.98000000,97331.42000000,97131.06000000,97163.86000000
2025-02-16,97163.87000000,97365.74000000,97061.58000000,97365.74000000
2025-02-16,97365.73000000,97388.89000000,97166.66000000,97180.98000000
2025-02-16,97180.98000000,97336.03000000,97152.00000000,97336.00000000
2025-02-16,97335.99000000,97336.00000000,97096.00000000,97125.63000000
2025-02-16,97125.64000000,97212.43000000,96788.21000000,96842.37000000
2025-02-16,96842.37000000,97029.90000000,96645.35000000,96969.58000000
2025-02-16,96969.58000000,97092.35000000,96911.00000000,96911.01000000
2025-02-16,96911.01000000,97115.00000000,96880.00000000,97052.64000000
2025-02-16,97052.64000000,97169.15000000,96931.06000000,96982.95000000
2025-02-16,96982.94000000,97000.00000000,96609.05000000,96872.59000000
2025-02-16,96872.58000000,97108.18000000,96763.11000000,97058.47000000
2025-02-16,97058.47000000,97160.74000000,96861.38000000,96909.54000000
2025-02-16,96909.55000000,97282.38000000,96852.01000000,97165.09000000
2025-02-16,97165.10000000,97187.18000000,96570.47000000,96865.79000000
2025-02-16,96865.79000000,96884.89000000,96046.18000000,96118.12000000
2025-02-17,96118.12000000,96443.50000000,96023.17000000,96319.22000000
2025-02-17,96319.22000000,96533.52000000,96060.50000000,96508.63000000
2025-02-17,96508.63000000,96638.05000000,96156.55000000,96228.98000000
2025-02-17,96228.97000000,96280.00000000,96032.99000000,96215.33000000
2025-02-17,96215.32000000,96259.84000000,96013.00000000,96026.01000000
2025-02-17,96026.01000000,96328.14000000,95800.00000000,96242.66000000
2025-02-17,96242.67000000,96445.45000000,96208.00000000,96376.77000000
2025-02-17,96376.78000000,96463.20000000,95900.94000000,96068.22000000
2025-02-17,96068.21000000,96298.72000000,95937.05000000,96144.03000000
2025-02-17,96144.03000000,96318.62000000,96076.92000000,96166.26000000
2025-02-17,96166.26000000,96395.68000000,96050.00000000,96106.17000000
2025-02-17,96106.18000000,96300.00000000,95990.00000000,96063.18000000
2025-02-17,96063.17000000,96510.66000000,96059.40000000,96457.76000000
2025-02-17,96457.75000000,96482.35000000,96253.90000000,96411.95000000
2025-02-17,96411.96000000,97046.59000000,96400.00000000,96799.99000000
2025-02-17,96800.00000000,96898.90000000,95564.00000000,95659.46000000
2025-02-17,95659.45000000,95945.49000000,95303.21000000,95334.75000000
2025-02-17,95334.75000000,95725.00000000,95288.00000000,95479.78000000
2025-02-17,95479.78000000,95770.86000000,95249.74000000,95340.83000000
2025-02-17,95340.83000000,95596.24000000,95205.00000000,95531.36000000
2025-02-17,95531.36000000,96267.45000000,95488.90000000,95971.36000000
2025-02-17,95971.35000000,96413.43000000,95917.51000000,96409.33000000
2025-02-17,96409.33000000,96413.43000000,95829.63000000,95875.48000000
2025-02-17,95875.48000000,96009.11000000,95673.02000000,95780.00000000
2025-02-18,95780.01000000,96058.62000000,95538.01000000,95637.93000000
2025-02-18,95637.93000000,96300.00000000,95606.46000000,96266.24000000
2025-02-18,96266.24000000,96322.97000000,96015.00000000,96064.47000000
2025-02-18,96064.47000000,96290.00000000,96000.00000000,96200.00000000
2025-02-18,96200.00000000,96300.73000000,95968.10000000,96070.81000000
2025-02-18,96070.81000000,96110.63000000,95539.14000000,95609.49000000
2025-02-18,95609.50000000,95641.79000000,95254.12000000,95382.75000000
2025-02-18,95382.74000000,95713.19000000,95298.06000000,95456.93000000
2025-02-18,95456.92000000,95582.11000000,95050.00000000,95238.89000000
2025-02-18,95238.89000000,95780.50000000,95149.04000000,95775.95000000
2025-02-18,95775.94000000,95872.17000000,95634.05000000,95742.50000000
2025-02-18,95742.50000000,95782.10000000,95566.84000000,95640.34000000
2025-02-18,95640.35000000,96281.05000000,95600.17000000,96194.00000000
2025-02-18,96194.00000000,96482.91000000,96107.77000000,96230.00000000
2025-02-18,96230.00000000,96753.91000000,95375.12000000,95536.83000000
